Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Labels,Description,Environment,Watchers,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Custom field ((backup) Browser/s),Custom field ((backup) Exists in the current implementation?),Custom field ((backup) External issue ID - old),Custom field ((backup) Integrator),Custom field ((backup) Issue Occurred On),Custom field ((backup) Issue Status Comment),Custom field ((backup) Platform),Custom field ((backup) Root of the problem),Custom field ((backup) Test Type),Custom field ((backup) Test case priority),Custom field ((backup) Type of Issue),Custom field ((backup) Work Type),"Custom field ((backup, del) Test tasks)","Custom field ((tmp, del) Build/s)","Custom field ((tmp, del?) TestCase Link)",Custom field (Account),Custom field (Actual Result),Custom field (Affected Test Cases),Custom field (Affects Build/s),Custom field (Asana link),Custom field (BT Jira ID),Custom field (BT Project),Custom field (Basecamp Link),Custom field (Billable Category),Custom field (Browser),Custom field (Browser / Environment),Custom field (Browser Version),Custom field (Build/s),Custom field (Business Unit),Custom field (CQ ID),Custom field (CS Project Coordinator),Custom field (Case Study necessity postpone date),Custom field (Client Device),Custom field (Client Device Version),Custom field (Cloud Version),Custom field (Core issue),Custom field (Created By),Custom field (Development),Custom field (End Date),Custom field (Epic Link),Custom field (Epic/Theme),Custom field (Error Type),Custom field (Expected Result),Custom field (Flagged),Custom field (Found by),Custom field (Functionality Changes?),Custom field (Handled By (SGW Tester)),Custom field (Hardware Version),Custom field (Impact),Custom field (Impacted Areas),Custom field (Importance),Custom field (Iteration),Custom field (Level),Custom field (New Original Estimate),Custom field (Next Step),Custom field (Number of candidates),Custom field (Occurrence),Custom field (Original story points),Custom field (Parent Link),Custom field (Partner Contact),Custom field (Payment Status),Custom field (Planned Efforts (FTE)),Custom field (Priority Level),Custom field (Proxy Required),Custom field (RFX Coordinator),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Regional Coordinator),Custom field (Related Cases),Custom field (Reported Version),Custom field (Request Info From),Custom field (Revised),Custom field (Router),Custom field (SF Case No),Custom field (SGW Jira ID),Custom field (Severity/Importance),Custom field (Share with),Custom field (Solution),Sprint,Custom field (Start Date),Custom field (Supervisor),Custom field (TVS ID),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Team Role),Custom field (Test Type),Custom field (TestLink case),Custom field (Time Category),Custom field (To Attention Of),Custom field (Type of engagement),Custom field (URL),Custom field (Users),Custom field (Version To Fix),Custom field (WSJF),Custom field (Wiki Link),Custom field (Wires Link),Custom field (ZendeskID),Custom field (Обеспечение оборудованием),Comment,Comment
"Settings: ""Time before greeting"" dropdown resets to default value (5) after navigating back to the main page",QATC-926314,3834963,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,31/May/25 18:54,04/Jun/25 21:54,05/Jun/25 23:13,04/Jun/25 21:54,1,,Voicemail,,0,,"*Steps:*
 # Open the Voicemail application
 # Click the three dots in the top right corner and navigate to the Settings
 # Locate the ""Time before greeting"" dropdown
 # Change the value from 5 to any other (e.g., 10 or 15)
 # Return to the main page, then go back to the same page
 # Observe the dropdown value

*Actual result:* ""Time before greeting"" dropdown resets to default value (5) after navigating back to the main page - see here [^7th major.mp4]

*Expected result:* The app should store and reflect the user-selected value in the ""Time before greeting"" dropdown even after navigation","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,31/May/25 6:54 PM;m13.hasan;7th major.mp4;https://jira.a1qa.com/secure/attachment/2650484/7th+major.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if3zuo:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Greetings: The app takes approximately 5 seconds to navigate the recipient page after clicking the ""Select a recipient"" button if the user does not go back instantly",QATC-926311,3834959,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,31/May/25 18:14,04/Jun/25 22:02,05/Jun/25 23:13,04/Jun/25 22:02,1,,Voicemail,,0,,"*Steps:*
 # Open the Voicemail application
 # Enter any greeting
 # Click ""Select a recepient"" button
 # Wait until the page is loading

*Actual result:* The app takes approximately 5 seconds to navigate the recipient page after clicking the ""Select a recipient"" button if the user does not go back instantly - see here [^6th major.mp4]

*Expected result:* The page should respond and load content immediately after clicking the recipient button to ensure a smooth user experience

 ","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,31/May/25 6:13 PM;m13.hasan;6th major.mp4;https://jira.a1qa.com/secure/attachment/2650475/6th+major.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if3zts:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:02 PM;e.sheremetyev;average;;;,
Quick Status: Recording restarts when pausing and resuming during the creation of a new status,QATC-926309,3834955,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Duplicate,,m13.hasan,m13.hasan,31/May/25 17:17,04/Jun/25 22:02,05/Jun/25 23:14,04/Jun/25 22:02,1,,Voicemail,,0,,"*Steps:*
 # Open the Voicemail application
 # Quick Status > Create new status
 # Click ""PRESS TO START"" button
 # Pause the recording and resume it 
 # Pay attention to the response

*Actual result:* Recording restarts when pausing and resuming during the creation of a new status - see here [^4th major.mp4]

*Expected result:* Pausing and resuming should allow the recording to continue without restarting","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,31/May/25 5:15 PM;m13.hasan;5th major.mp4;https://jira.a1qa.com/secure/attachment/2650471/5th+major.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if3zsw:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:02 PM;e.sheremetyev;QATC-926308;;;,
Greetings: Recording restarts when pausing and resuming during the creation of a new greeting,QATC-926308,3834954,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,31/May/25 17:03,04/Jun/25 22:02,05/Jun/25 23:14,04/Jun/25 22:02,1,,Voicemail,,0,,"*Steps:*
 # Open the Voicemail application
 # Greetings > Create new greeting
 # Click ""PRESS TO START"" button
 # Pause the recording and resume it 
 # Pay attention to the response

*Actual result:* Recording restarts when pausing and resuming during the creation of a new greeting - see here [^4th major.mp4]

*Expected result:* Pausing and resuming should allow the recording to continue without restarting","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,31/May/25 5:02 PM;m13.hasan;4th major.mp4;https://jira.a1qa.com/secure/attachment/2650470/4th+major.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if3zso:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,,
Create new greeting: Pause button causes page crash when tapped frequently,QATC-926305,3834947,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,31/May/25 16:14,04/Jun/25 22:03,05/Jun/25 23:15,04/Jun/25 22:03,1,,Voicemail,,0,,"*Steps:*
 # Open the Voicemail application
 # Click on ""Create new greeting"" 
 # Click ""Press to start""
 # Frequently tap the pause button
 # Pay attention to the response

*Actual result:* Pause button causes page crash when tapped frequently - see here [^3rd major.mp4]

*Expected result:* Frequent tapping of the pause button should not cause a crash; the page should stay responsive","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,31/May/25 4:13 PM;m13.hasan;3rd major.mp4;https://jira.a1qa.com/secure/attachment/2650461/3rd+major.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if3zr4:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:03 PM;e.sheremetyev;average;;;,
Settings: Purchase button does not trigger any action,QATC-926303,3834944,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,31/May/25 16:04,04/Jun/25 22:03,05/Jun/25 23:15,04/Jun/25 22:03,1,,Voicemail,,0,,"*Steps:*
 # Open the Voicemail application
 # Click the three dots on the top right side > Settings
 # Click ""Purchase $2.99 
 # Pay attention to the response

*Actual result:* The Purchase button does not trigger any action, preventing the purchase from being completed - see here [^Purchase button.mp4]

*Expected result:* Clicking the purchase button should initiate the payment process","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,31/May/25 4:03 PM;m13.hasan;Purchase button.mp4;https://jira.a1qa.com/secure/attachment/2650457/Purchase+button.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if3zqg:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings: Greeting toggle automatically turns off when adding more than seven entries,QATC-926301,3834942,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,31/May/25 15:52,04/Jun/25 22:05,05/Jun/25 23:15,04/Jun/25 22:05,1,,Voicemail,,0,,"*Steps:*
 # Open the Voicemail application
 # In greetings, add the 8th greeting - see here [^more than 7.mp4]
 # Notice that the first greeting (if on) turns off automatically while scrolling down
 # Add another greeting
 # Notice that the second greeting also (if on) turns off automatically while scrolling down

*Actual result:* Greeting toggle automatically turns off when adding more than seven entries - see here [^Automatically off while scroll down .mp4]

*Expected result:* Adding new greetings should not affect the on state of existing ones while scrolling the greetings page","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,31/May/25 3:52 PM;m13.hasan;Automatically off while scroll down .mp4;https://jira.a1qa.com/secure/attachment/2650454/Automatically+off+while+scroll+down+.mp4,31/May/25 3:48 PM;m13.hasan;more than 7.mp4;https://jira.a1qa.com/secure/attachment/2650455/more+than+7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if3zq0:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:05 PM;e.sheremetyev;average;;;,
Quick Status: The Quick Status message doesn't play during incoming calls,QATC-926292,3834926,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Duplicate,,m13.hasan,m13.hasan,31/May/25 13:51,04/Jun/25 21:54,05/Jun/25 23:12,04/Jun/25 21:54,1,,Voicemail,,0,,"*Steps:* 
 # Open the Voicemail application
 # Set a quick status message and ensure that the service is active in the settings - see here [^Screenshot_20250531_164809.png]
 # Make an incoming call to the phone

*Actual result:* The Quick Status message doesn't play during incoming calls - see here [^Critical- Status.mp4]

*Expected result:*  The Quick Status message should play during incoming calls when the service is active","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,31/May/25 1:47 PM;m13.hasan;Critical- Status.mp4;https://jira.a1qa.com/secure/attachment/2650441/Critical-+Status.mp4,31/May/25 1:49 PM;m13.hasan;Screenshot_20250531_164809.png;https://jira.a1qa.com/secure/attachment/2650440/Screenshot_20250531_164809.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if3zmg:,9223372036854775807,,,,,,,,,1-Critical,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 9:54 PM;e.sheremetyev;QATC-926287;;;,
Greetings: Greeting messages don't play during incoming calls,QATC-926287,3834920,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,31/May/25 13:35,04/Jun/25 21:54,05/Jun/25 23:12,04/Jun/25 21:54,1,,Voicemail,,0,,"*Steps:*
 # Open the Voicemail application
 # Pay attention that greeting messages are active in the settings

 # Assign a greeting message to a recipient or group

 # Set an active time and date for when the greeting should be triggered

 # Make an incoming call to the phone

*Actual result:* Greeting messages do not play during incoming calls - see here [^Critical - Greetings doesn't work.mp4]

*Expected result:* The greeting message should play automatically when an incoming call is received for assigned contacts or groups","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,31/May/25 1:33 PM;m13.hasan;Critical - Greetings 2.png;https://jira.a1qa.com/secure/attachment/2650430/Critical+-+Greetings+2.png,31/May/25 1:29 PM;m13.hasan;Critical - Greetings doesn't work.mp4;https://jira.a1qa.com/secure/attachment/2650433/Critical+-+Greetings+doesn%27t+work.mp4,31/May/25 1:33 PM;m13.hasan;Critical - Greetings1.png;https://jira.a1qa.com/secure/attachment/2650432/Critical+-+Greetings1.png,31/May/25 1:33 PM;m13.hasan;Critical- Greetings 3.png;https://jira.a1qa.com/secure/attachment/2650431/Critical-+Greetings+3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if3zl4:,9223372036854775807,,,,,,,,,1-Critical,,,,,,,,,,,,,,,,,,,,0,,,,,"31/May/25 1:36 PM;m13.hasan;*Steps in corrected order:*
 # Open the Voicemail application
 # Pay attention that greeting messages are active in the settings
 # Assign a greeting message to a recipient or group
 # Set an active time and date for when the greeting should be triggered
 # Make an incoming call to the phone;;;",
"Greetings: App crashes when entering greetings, selecting a recipient, and going back immediately",QATC-926282,3834915,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,31/May/25 13:07,04/Jun/25 21:53,05/Jun/25 23:12,04/Jun/25 21:53,1,,Voicemail,,0,,"*Steps:*
 # Open the Voicemail application 
 # Enter any greeting in the designated field

 # Click the ""Select a recipient"" option

 # Immediately try to return to the previous page

 # Observe the response 

*Actual result:* App crashes when entering greetings, selecting a recipient, and going back immediately - see here [^Critical- app crashes.mp4]

*Expected result:*  The Voicemail application should function smoothly without crashing when entering a greeting, selecting a recipient, and navigating back","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,31/May/25 1:06 PM;m13.hasan;Critical- app crashes.mp4;https://jira.a1qa.com/secure/attachment/2650422/Critical-+app+crashes.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if3zk0:,9223372036854775807,,,,,,,,,1-Critical,,,,,,,,,,,,,,,,,,,,0,,,,,"31/May/25 1:08 PM;m13.hasan;*Steps in corrected order:*
 # Open the Voicemail application 
 # Enter any greeting in the designated field
 # Click the ""Select a recipient"" option
 # Immediately try to return to the previous page
 # Observe the response ;;;",
